,bill,title,label
3820,3857,To amend the Internal Revenue Code of 1986 to provide incentives to small businesses.,fail
3821,3858,"To authorize the Secretary of Interior to cancel certain grazing leases on land in Cascade-Siskiyou National Monument that are voluntarily waived by the lessees, to provide for the exchange of certain Monument land in exchange for private land, to designate certain Monument land as wilderness, and for other purposes.",fail
3822,3859,"To provide incentive for employers to hire service-connected disabled veterans and to improve adjustment assistance and job-training transition for injured and disabled veterans, and for other purposes.",fail
3823,3860,"To provide emergency wildfire and agricultural disaster assistance, and for other purposes.",fail
3824,3861,"To facilitate bringing to justice terrorists and other unlawful enemy combatants through full and fair trials by military commissions, and for other purposes.",fail
3825,3862,"To amend the Animal Health Protection Act to prohibit the Secretary of Agriculture from implementing or carrying out a National Animal Identification System or similar requirement, to prohibit the use of Federal funds to carry out such a requirement, and to require the Secretary to protect information obtained as part of any voluntary",fail
3826,3863,To amend part A of title IV of the Social Security Act to require a State to promote economic and financial education under the Temporary Assistance for Needy Families (TANF) Program and to allow economic and financial education to count as a work activity under that program.,fail
3827,3864,"To amend part A of title I of the Elementary and Secondary Education Act of 1965 to improve supplemental educational services, and for other purposes.",fail
3828,3865,"To provide incentive for employers to hire service-connected disabled veterans and to improve adjustment assistance and job-training transition for injured and disabled veterans, and for other purposes.",fail
3829,3866,"To establish a grant program to enhance the economic and financial literacy of midlife and older Americans so as to enhance their retirement security and to reduce financial abuse and fraud among such Americans, and for other purposes.",fail
3830,3867,"To designate the Federal courthouse located at 555 Independence Street, Cape Girardeau, Missouri, as the ``Rush H. Limbaugh, Sr., Federal Courthouse''.",fail
3831,3868,To amend the Clean Air Act to encourage the most polluted areas in the United States to attain clean air standards.,fail
3832,3869,"To improve the quality of, and access to, supplemental educational services in an effort to increase student achievement.",fail
3833,3870,To hold the current regime in Iran accountable for its human rights record and to support a transition to democracy in Iran.,fail
3834,3871,To amend the Solid Waste Disposal Act to direct the Administrator of the Environmental Protection Agency to establish a hazardous waste electronic manifest system.,fail
3835,3872,"To prohibit cigarette manufacturers from making claims regarding tar or nicotine yield levels of cigarettes, and for other purposes.",fail
3836,3873,To protect private property rights.,fail
3837,3874,"To provide in statute for the conduct of electronic surveillance of suspected terrorists for the purposes of protecting the American people, the Nation, and its interests from terrorist attack while ensuring that the civil liberties of United States citizens are safeguarded, and for other purposes.",fail
3838,3875,"To provide real national security, restore United States leadership, and implement tough and smart policies to win the war on terror, and for other purposes.",fail
3839,3876,Entitled The National Security Surveillance Act.,fail
3840,3877,"Entitled the ``Foreign Intelligence Surveillance Improvement and Enhancement Act of 2006''.     IN THE SENATE OF THE UNITED STATES  September 7 (legislative day, September 6), 2006",fail
3841,3878,To provide compensation for United States citizens taken hostage by terrorists or State sponsors of terrorism.,fail
3842,3879,"To implement the Convention on Supplementary Compensation for Nuclear Damage, and for other purposes.",fail
3843,3880,"To provide the Department of Justice the necessary authority to apprehend, prosecute, and convict individuals committing animal enterprise terror.",success
3844,3881,To amend the Internal Revenue Code of 1986 to encourage private philanthropy.,fail
3845,3882,"To amend title 18, United States Code, to support the war on terrorism, and for other purposes.",fail
3846,3883,To amend the Internal Revenue Code of 1986 to provide an alternate sulfur dioxide removal measurement for advanced coal-based generation technology units under the qualifying advanced coal project credit.,fail
3847,3884,"To impose sanctions against individuals responsible for genocide, war crimes, and crimes against humanity, to support measures for the protection of civilians and humanitarian operations, and to support peace efforts in the Darfur region of Sudan, and for other purposes.",fail
3848,3885,To amend Public Law 98-513 to provide for the inheritance of small fractional interests within the Lake Traverse Indian Reservation.,fail
3849,3886,"To authorize military commissions to bring terrorists to justice, to strengthen and modernize terrorist surveillance capabilities, and for other purposes.",fail
3850,3887,"To prohibit the Internal Revenue Service from using private debt collection companies, and for other purposes.",fail
3851,3889,"To enhance housing and emergency assistance to victims of Hurricanes Katrina, Rita, and Wilma of 2005, and for other purposes.",fail
