,bill,title,label
2083,2102,"To nullify the Supplemental Treaty Between the United States of America and the Confederated Tribes and Bands of Indians of Middle Oregon, concluded on November 15, 1865.",fail
2084,2103,"To amend title 17, United States Code, to protect vessel hull designs against unauthorized duplication, and for other purposes.",fail
2085,2104,"To amend chapter 71 of title 5, United States Code, to prohibit the use of Federal funds for certain Federal employee labor organization activities, and for other purposes.",fail
2086,2105,"To amend chapter 29 of title 35, United States Code, to provide for a limitation on patent infringements relating to a medical practitioner's performance of a medical activity.",fail
2087,2106,"To amend the United Nations Participation Act of 1945 to prohibit the placement of members of the United States Armed Forces under the command, direction, or control of the United Nations, and for other purposes.",fail
2088,2107,To authorize the extension of nondiscriminatory treatment (most- favored-nation treatment) to the products of Mongolia.,fail
2089,2108,"To clarify Federal law with respect to assisted suicide, and for other purposes.",fail
2090,2109,To provide a 1-year delay in the imposition of penalties on small businesses failing to make electronic fund transfers of business taxes.,fail
2091,2110,To amend the Internal Revenue Code of 1986 to provide special rules for certain gratuitous transfers of employer securities for the benefit of employees.,fail
2092,2111,"To amend the Act commonly known as the ``Navajo-Hopi Land Settlement Act of 1974'', and for other purposes.",fail
2093,2112,"To revise the boundary of the Abraham Lincoln Birthplace National Historic Site in Larue County, Kentucky, and for other purposes.",fail
2094,2113,To increase funding for child care under the temporary assistance for needy families program.,fail
2095,2114,"To amend the Animal Welfare Act to ensure that all dogs and cats used by research facilities are obtained legally, and for other purposes.",fail
2096,2115,"To protect and enhance sportsmen's opportunities and conservation of wildlife, and for other purposes.",fail
2097,2116,"To facilitate efficient investments and financing of infrastructure projects and new job creation through the establishment of a National Infrastructure Development Corporation, and for other purposes.",fail
2098,2117,"To enhance the administrative authority of the president of Haskell Indian Nations University, and for other purposes.",fail
2099,2118,"To amend the Internal Revenue Code of 1986 to allow the casualty loss deduction for disaster losses without regard to the 10-percent adjusted gross income floor.     IN THE SENATE OF THE UNITED STATES  September 25, 1996  Mr. Faircloth (for himself and Mr. Helms) introduced the following",fail
2100,2119,"To establish the Commission to Study the Federal Statistical System, and for other purposes.",fail
2101,2120,"To designate the Federal building and United States courthouse located at 475 Mulberry Street in Macon, Georgia, as the ``William Augustus Bootle Federal Building and United States Courthouse''.",fail
2102,2121,To ensure medicare beneficiaries participating in managed care have access to emergency and urgent care.,fail
2103,2122,"To establish the Fallen Timbers Battlefield, Fort Meigs, and Fort Miamis National Historical Site in the State of Ohio.",fail
2104,2123,"To require the calculation of Federal-aid highway apportionments and allocations for fiscal year 1997 to be determined so that States experience no net effect from a credit to the Highway Trust Fund made in correction of an accounting error made in fiscal year 1994, and for other purposes.",fail
2105,2124,"To provide for an offer of transfer to the Secretary of the Army of certain property at the Navy Annex, Arlington, Virginia.     IN THE SENATE OF THE UNITED STATES  September 25, 1996  Mr. Kempthorne introduced the following bill; which was read twice and referred to the Committee on Armed Services",fail
2106,2125,To provide a sentence of death for certain importations of significant quantities of controlled substances.,fail
2107,2126,To temporarily waive the enrollment composition rule under the medicaid program for certain health maintenance organizations.,fail
