,bill,title,label
2814,2841,"To amend the Oil Pollution Act of 1990 and title 46, United States Code, to establish a marine emergency protocol and requirements for double-hulling of vessel fuel tanks.",fail
2815,2842,"To require the Secretary of the Interior to carry out annual inspections of canals, levees, tunnels, dikes, pumping plants, dams, and reservoirs under the jurisdiction of the Secretary, and for other purposes.",fail
2816,2843,To amend the Internal Revenue Code of 1986 to allow a continuous levy on payments to Medicaid providers and suppliers.,fail
2817,2844,"To amend the Federal Water Pollution Control Act to modify provisions relating to beach monitoring, and for other purposes.",fail
2818,2845,"To amend title XIX of the Social Security Act to require asset verification through access to information held by financial institutions, to reduce fraud and abuse in State Medicaid programs, and for other purposes.",fail
2819,2846,"To amend the Internal Revenue Code of 1986 to allow a $1,000 refundable credit for individuals who are bona fide volunteer members of volunteer firefighting and emergency medical service organizations.",fail
2820,2847,"To amend the Federal Home Loan Bank Act to allow Federal home loan banks to invest surplus funds in student loan securities and make advances for student loan financing, and for other purposes.",fail
2821,2848,To provide for health care benefits for certain nuclear facility workers.,fail
2822,2849,To temporarily delay application of proposed changes to the Departmental Appeals Board within the Department of Health and Human Services.,fail
2823,2850,To prohibit the use of funds to promote the direct deposit of Social Security benefits until adequate safeguards are established to prevent the attachment and garnishment of such benefits.,fail
2824,2851,To amend the Internal Revenue Code of 1986 to modify the penalty on the understatement of taxpayer's liability by tax return preparers.,fail
2825,2852,"To provide increased accessibility to information on Federal spending, and for other purposes.",fail
2826,2853,To amend title XVIII of the Social Security Act to remove the cap on disproportionate share adjustment percentages for certain rural hospitals.,fail
2827,2854,"To amend title 10, United States Code, to clarify the effective date of active duty of members of the reserve components of the Armed Forces receiving an alert order anticipating a call or order to active duty in support of a contingency operation for purposes of entitlement to medical and dental care as members of the Armed Forces on active duty.",fail
2828,2855,To amend the Internal Revenue Code of 1986 to adjust the dollar amounts used to calculate the credit for the elderly and the permanently disabled for inflation since 1985.,fail
2829,2856,To amend the Internal Revenue Code of 1986 to provide taxpayers a flat tax alternative to the current income tax system.,fail
2830,2857,"To amend title 10, United States Code, to provide for the distribution of a share of certain mineral revenues, and for other purposes.",fail
2831,2858,"To establish the Social Work Reinvestment Commission to provide independent counsel to Congress and the Secretary of Health and Human Services on policy issues associated with recruitment, retention, research, and reinvestment in the profession of social work, and for other purposes.",fail
2832,2859,"To amend the Family Educational Rights and Privacy Act of 1974 to clarify limits on disclosure of student health records, and for other purposes.",fail
2833,2860,"To diminish predatory lending by enhancing appraisal quality and standards, to improve appraisal oversight, to ensure mortgage appraiser independence, to provide for enhanced remedies and enforcement, and for other purposes.",fail
2834,2861,"To amend the Internal Revenue Code of 1986 to prohibit the imposition of a separate fee for electronic filing of returns and statements for individuals, and for other purposes.",fail
2835,2862,To provide for National Science Foundation and National Aeronautics and Space Administration utilization of the Arecibo Observatory.,fail
2836,2863,To amend the Internal Revenue Code of 1986 to provide a Federal income tax credit for certain stem cell research expenditures.,fail
