,bill,title,label
2958,2980,"To amend the Food Security Act of 1985 to permit the enrollment of certain wetland, buffers, and filterstrips in the conservation reserve.",fail
2959,2981,To amend titles XVIII and XIX of the Social Security Act to provide bad debt relief for facilities providing care to certain low-income medicare beneficiaries and to amend title XIX of such Act to increase efforts to provide medicare beneficiaries with medicare cost-sharing under the medicaid program.,fail
2960,2982,"To enhance international conservation, to promote the role of carbon sequestration as a means of slowing the build-up of greenhouse gases in the atmosphere, and to reward and encourage voluntary, pro-active environmental efforts on the issue of global climate change.",fail
2961,2983,"To provide for the return of land to the Government of Guam, and for other purposes.",fail
2962,2984,To amend the Internal Revenue Code of 1986 and to provide a refundable caregivers tax credit.,fail
2963,2985,To amend the Agricultural Trade Act of 1978 to authorize the Commodity Credit Corporation to reallocate certain unobligated funds from the export enhancement program to other agricultural trade development and assistance programs.,fail
2964,2986,"To limit the issuance of regulations relating to Federal contractor responsibility, to require the Comptroller General to conduct a review of Federal contractor compliance with applicable laws, and for other purposes.",fail
2965,2987,"To amend title XVIII of the Social Security Act to promote access to health care services in rural areas, and for other purposes.",fail
2966,2988,To establish a National Commission on Space.,fail
2967,2989,"To provide for the technical integrity of the FM radio band, and for other purposes.",fail
2968,2990,"To amend chapter 42 of title 28, United States Code, to establish the Judicial Education Fund for the payment of the reasonable expenses of judges participating in seminars, to prohibit the acceptance of seminar gifts, and for other purposes.",fail
2969,2991,"To amend title 18, United States Code, to expand the prohibition on stalking, and for other purposes.",fail
2970,2992,To amend title XVIII of the Social Security Act to reimburse essential access home health providers for the reasonable costs of providing home health services in rural areas.,fail
2971,2993,To enhance competition for prescription drugs by increasing the ability of the Department of Justice and Federal Trade Commission to enforce existing antitrust laws regarding brand name drugs and generic drugs.,fail
2972,2994,"To amend the Internal Revenue Code of 1986 to provide tax incentives to encourage small business health plans, and for other purposes.",fail
2973,2995,"To assist States with land use planning in order to promote improved quality of life, regionalism, sustainable economic development, and environmental stewardship, and for other purposes.",fail
2974,2996,To extend the milk price support program through 2002 at an increased price support rate.,fail
2975,2997,"To establish a National Housing Trust Fund in the Treasury of the United States to provide for the development of decent, safe, and affordable housing for low-income families.",fail
2976,2998,To designate a fellowship program of the Peace Corps promoting the work of returning Peace Corps volunteers in underserved American communities as the ``Paul D. Coverdell Fellows Program''.,fail
2977,2999,"To amend title XVIII of the Social Security Act to reform the regulatory processes used by the Health Care Financing Administration to administer the medicare program, and for other purposes.",fail
2978,3000,"To authorize the exchange of land between the Secretary of the Interior and the Director of the Central Intelligence Agency at the George Washington Memorial Parkway in McLean, Virginia, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 27, 2000",fail
2979,3001,"[Report No. 106-391]  To amend the United States Grain Standards Act to extend the authority of the Secretary of Agriculture to collect fees, extend the authorization of appropriations, and improve the administration of that Act, to amend the United States Warehouse Act to authorize the issuance",fail
