,bill,title,label
3463,3493,"To reauthorize and enhance Johanna's Law to increase public awareness and knowledge with respect to gynecologic cancers.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Specter (for himself, Ms. Stabenow, and Mr. Menendez) introduced",fail
3464,3494,"To prevent mail, telemarketing, and Internet fraud targeting seniors in the United States, to promote efforts to increase public awareness of the enormous impact that mail, telemarketing, and Internet fraud have on seniors, to educate the public, seniors, their families, and their caregivers about how to identify and combat fraudulent activity, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3465,3495,"To promote the deployment of plug-in electric drive vehicles, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Dorgan (for himself and Mr. Merkley) introduced the following bill;",fail
3466,3496,"To amend the Internal Revenue Code of 1986 to allow individuals to designate that up to 10 percent of their income tax liability be used to reduce the national debt, and to require spending reductions equal to the amounts so designated.     IN THE SENATE OF THE UNITED STATES  June 16, 2010",fail
3467,3497,"To amend the Outer Continental Shelf Lands Act to require leases entered into under that Act to include a plan that describes the means and timeline for containment and termination of an ongoing discharge of oil, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 16, 2010",fail
3468,3498,"To support the establishment and operation of Teachers Professional Development Institutes.     IN THE SENATE OF THE UNITED STATES  June 16, 2010  Mr. Lieberman (for himself and Mr. Dodd) introduced the following bill;",fail
3469,3499,"To amend title 38, United States Code, to require fiduciaries of individuals receiving benefits under laws administered by the Secretary of Veterans Affairs to authorize the Secretary to obtain financial records with respect to such individuals for purposes of administering such laws, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3470,3500,"To provide funds to States, units of general local government, and community-based organizations to save and create local jobs through the retention, restoration, or expansion of services needed by local communities, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 16, 2010",fail
3471,3501,"To protect American job creation by striking the job-killing Federal employer mandate.     IN THE SENATE OF THE UNITED STATES  June 17, 2010  Mr. Hatch introduced the following bill; which was read twice and",fail
3472,3502,"To restore Americans' individual liberty by striking the Federal mandate to purchase insurance.     IN THE SENATE OF THE UNITED STATES  June 17, 2010  Mr. Hatch introduced the following bill; which was read twice and",fail
3473,3503,"To authorize grants for an international documentary exchange program.     IN THE SENATE OF THE UNITED STATES  June 17, 2010  Mr. Cardin introduced the following bill; which was read twice and referred to the Committee on Foreign Relations",fail
3474,3504,"To establish a public education and awareness program relating to emergency contraception.     IN THE SENATE OF THE UNITED STATES  June 17, 2010  Mrs. Murray introduced the following bill; which was read twice and",fail
3475,3505,"To prohibit purchases by the Federal Government of Chinese goods and services until China agrees to the Agreement on Government Procurement, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 17, 2010",fail
3476,3506,"To improve certain programs of the Small Business Administration to better assist small business customers in accessing broadband technology, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 17, 2010",fail
3477,3507,"To amend the Atomic Energy Act of 1954 to require congressional approval of agreements for peaceful nuclear cooperation with foreign countries, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 17, 2010",fail
3478,3508,"To strengthen the capacity of the United States to lead the international community in reversing renewable natural resource degradation trends around the world that threaten to undermine global prosperity and security and eliminate the diversity of life on Earth, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3479,3509,"To amend the Energy Policy Act of 2005 to promote the research and development of technologies and best practices for the safe development and extraction of natural gas and other petroleum resources, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 17, 2010",fail
3480,3510,"To amend the Internal Revenue Code of 1986 to permanently extend the 15-year recovery period for qualified leasehold improvement property, qualified restaurant property, and qualified retail improvement property.     IN THE SENATE OF THE UNITED STATES  June 17, 2010",fail
3481,3511,"To promote the deployment of plug-in electric drive vehicles, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 18, 2010  Mr. Dorgan (for himself, Mr. Alexander, and Mr. Merkley) introduced the",fail
3482,3512,"To provide a statutory waiver of compliance with the Jones Act to foreign-flagged vessels assisting in responding to the Deepwater Horizon oil spill.     IN THE SENATE OF THE UNITED STATES  June 18, 2010",fail
3483,3513,"To amend the Internal Revenue Code of 1986 to extend for one year the special depreciation allowances for certain property.     IN THE SENATE OF THE UNITED STATES  June 21, 2010  Mr. Baucus (for himself and Mr. Grassley) introduced the following",fail
3484,3514,"To amend the Outer Continental Shelf Lands Act to prohibit a person from entering into any Federal oil or gas lease or contract unless the person pays into an Oil Spill Recovery Fund, or posts a bond, in an amount equal to the total of the outstanding liability of the person and any removal costs incurred by, or on behalf of, the person with respect to any oil discharge for which the person has outstanding liability, and for other purposes.",fail
3485,3515,"To authorize and enhance the programs of the Department of the Interior relating to the detection of, response to, and mitigation and cleanup of oil spills on Federal land managed by the Department, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 21, 2010",fail
3486,3516,"To amend the Outer Continental Shelf Lands Act to reform the management of energy and mineral resources on the Outer Continental Shelf, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 21, 2010",fail
3487,3517,"To amend title 38, United States Code, to improve the processing of claims for disability compensation filed with the Department of Veterans Affairs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 22, 2010",fail
3488,3518,"To amend title 28, United States Code, to prohibit recognition and enforcement of foreign defamation judgments in United States Courts where those judgments undermine the first amendment to the Constitution of the United States, and to provide a cause of action for declaratory judgment relief against a party who has brought a successful foreign defamation action whose judgment undermines the first amendment.     IN THE SENATE OF THE UNITED STATES",fail
3489,3519,"To stabilize the matching requirement for participants in the Hollings Manufacturing Partnership Program.     IN THE SENATE OF THE UNITED STATES  June 22, 2010  Ms. Snowe (for herself, Mr. Kohl, and Mr. Lieberman) introduced the",fail
3490,3520,"To provide for an extension of unemployment insurance.     IN THE SENATE OF THE UNITED STATES  June 22, 2010  Ms. Stabenow (for herself, Mr. Merkley, Mr. Franken, Mr. Brown of Ohio, and Mr. Whitehouse) introduced the following bill; which was read twice",fail
3491,3521,"To provide for the reestablishment of a domestic rare earths materials production and supply industry in the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 22, 2010",fail
3492,3522,"To protect children affected by immigration enforcement actions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 22, 2010  Mr. Franken (for himself, Mr. Kohl, Mr. Menendez, Ms. Klobuchar, Mr.",fail
3493,3523,"To reauthorize the Hollings Manufacturing Extension Partnership Program, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 23, 2010  Mr. Kohl (for himself, Ms. Snowe, and Mr. Lieberman) introduced the",fail
