,bill,title,label
2880,2901,To provide that bonuses and other extraordinary or excessive compensation of corporate insiders and wrongdoers may be included in the bankruptcy estate.,fail
2881,2902,"To promote mathematics and science education through a mathematics and science partnership and through the establishment of a grant program to increase student academic achievement in mathematics and science, and for other purposes.",fail
2882,2903,"To amend title 38, United States Code, to provide for a guaranteed adequate level of funding for veterans health care.",fail
2883,2904,To amend title I of the Employee Retirement Income Security Act of 1974 to provide emergency protection for retiree health benefits.,fail
2884,2905,To repeal the sunset of the Economic Growth and Tax Relief Reconciliation Act of 2001 with respect to the elimination of the 60- month limit and an increase in the income limitation on the student loan interest deduction.,fail
2885,2906,"To amend title 23, United States Code, to establish a program to make allocations to States for projects to expand 2-lane highways in rural areas to 4-lane highways.",fail
2886,2907,"To redesignate the facility of the United States Postal Service located at 900 Brentwood Road, NE, in Washington, D.C., as the ``Joseph Curseen, Jr. and Thomas Morris, Jr. Processing and Distribution Center''.",fail
2887,2908,"To require the Secretary of Defense to establish at least one Weapons of Mass Destruction Civil Support Team in each State, and for other purposes.",fail
2888,2909,To amend the Internal Revenue Code of 1986 to make permanent the deduction for qualified tuition and related expenses and to repeal the sunset of the Economic Growth and Tax Relief Reconciliation Act of 2001 with respect to such deduction and the extension of the exclusion for employer-provided educational assistance.,fail
2889,2910,To amend the Constitution Heritage Act of 1988 to provide for the operation of the National Constitution Center.,fail
2890,2911,To repeal the sunset of the Economic Growth and Tax Relief Reconciliation Act of 2001 with respect to the modifications to education individual retirement accounts.,fail
2891,2912,"To provide for educational opportunities for all students in State public school systems, and for other purposes.",fail
2892,2913,"To amend the Employee Retirement Income Security Act of 1974, the Public Health Service Act, and the Internal Revenue Code of 1986 to provide health insurance protections for individuals who are living organ donors.",fail
2893,2914,To amend title XVIII of the Social Security Act to provide for appropriate incentive payments under the medicare program for physicians' services furnished in underserved areas.,fail
2894,2915,"To provide for cancellation of student loan indebtedness for spouses, surviving joint debtors, and parents of individuals who died or became permanently and totally disabled due to injuries suffered in the terrorist attack on September 11, 2001.",fail
2895,2916,"To put a college education within reach, and for other purposes.",fail
2896,2917,"To enhance national efforts to investigate, prosecute, and prevent crimes against children by increasing investigatory tools, criminal penalties, and resources and by extending existing laws.",fail
2897,2918,"To designate the facility of the United States Postal Service located at 380 Main Street in Farmingdale, New York, as the ``Peter J. Ganci, Jr. Post Office Building''.",fail
2898,2919,"For the relief of Irina Kotlova-Green and her son, Nikita Kotlov.",fail
2899,2920,To expedite procedures for hazardous fuels reductions activities and for other purposes.,fail
2900,2921,"To encourage Native contracting over the management of Federal land, and for other purposes.",fail
2901,2922,"To facilitate the deployment of wireless telecommunications networks in order to further the availability of the Emergency Alert System, and for other purposes.",fail
2902,2923,"To amend the Public Health Service Act to provide for the development and operation of centers to conduct research with respect to infertility prevention, and for other purposes.",fail
2903,2924,"To authorize the President to award posthumously the Congressional Gold Medal to the passengers and crew of United Airlines flight 93 in the aftermath of the terrorist attack on the United States on September 11, 2001.     IN THE SENATE OF THE UNITED STATES",fail
